China Guangdong;104303132;1400;1.3422415733;0.0591190384;;53;78;111;151;207;277;354;436;535;632;725;813;895;970;1034;1095;1131;1159;1177;1219;1241;1261;1294;1316;1322;1328;1331;1332;1333;1339;1342;1345;1347;1347;1347;1348;1349;1349;1350;1350;1350;1351;1352;1352;1352;1352;1353;1356;1356;1356;1356;1360;1361;1364;1370;1378;1395;1400
China Guangxi;46026629;254;0.5518544493;0.0307561053;;51;58;78;87;100;111;127;139;150;168;172;183;195;210;215;222;222;226;235;237;238;242;244;245;246;249;249;251;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;252;253;253;253;254;254
China Guizhou;34746468;147;0.4230645831;0.0202715059;;58;64;71;81;89;99;109;127;133;135;140;143;144;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;146;147;146;146;146;146
China Hainan;9171300;168;1.8318013804;0.0237316229;;52;62;64;72;80;99;106;117;124;131;138;144;157;157;159;162;162;163;163;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168;168
China Hebei;71854202;318;0.4425628441;0.0316202957;;65;82;96;104;113;126;135;157;172;195;206;218;239;251;265;283;291;300;301;306;306;307;308;309;311;311;311;312;317;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318;318
China Heilongjiang;38312224;484;1.2633043699;0.0429893335;;59;80;95;121;155;190;227;277;295;307;331;360;378;395;419;425;445;457;464;470;476;479;479;480;480;480;480;480;480;480;480;480;480;480;481;481;481;481;481;481;482;482;482;482;482;482;482;482;483;484;484
China Henan;94023567;1273;1.3539158752;0.0508944455;;83;128;168;206;278;352;422;493;566;675;764;851;914;981;1033;1073;1105;1135;1169;1184;1212;1231;1246;1257;1262;1265;1267;1270;1271;1271;1271;1271;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1272;1273;1273;1273;1273;1273;1273;1273;1273;1273;1273;1273
China Hong Kong;7061200;273;3.8661983799;0.0456824192;;50;53;56;56;57;60;62;63;68;68;69;74;79;84;91;92;94;95;96;100;100;105;105;107;108;114;115;120;126;129;134;140;145;155;162;181;208;256;273
China Hubei;57237740;67800;118.4533141944;0.0889660776;;444;444;549;761;1058;1423;3554;3554;4903;5806;7153;11177;13522;16678;19665;22112;24953;27100;29631;31728;33366;33366;48206;54406;56249;58182;59989;61682;62031;62442;62662;64084;64084;64287;64786;65187;65596;65914;66337;66907;67103;67217;67332;67466;67592;67666;67707;67743;67760;67773;67781;67786;67790;67794;67798;67799;67800;67800;67800;67800
China Hunan;65683722;1018;1.5498512706;0.0501533048;;69;100;143;221;277;332;389;463;521;593;661;711;772;803;838;879;912;946;968;988;1001;1004;1006;1007;1008;1010;1011;1013;1016;1016;1016;1016;1017;1017;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018;1018
China Inner Mongolia;24706321;75;0.3035660388;0.0094740182;;50;52;54;58;58;60;61;65;68;70;72;73;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75
China Jiangsu;78659903;631;0.8021876152;0.0423596036;;70;99;129;168;202;236;271;308;341;373;408;439;468;492;515;543;570;593;604;617;626;629;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631;631
China Jiangxi;44567475;935;2.0979425018;0.0486244596;;72;109;109;162;240;286;333;391;476;548;600;661;698;740;771;804;844;872;900;913;925;930;933;934;934;934;934;934;934;934;934;934;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935;935
China Jilin;27462297;93;0.3386461082;0.0121536053;;54;59;65;69;78;80;81;83;84;86;88;89;89;89;90;91;91;91;91;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93;93
China Liaoning;43746323;126;0.2880242072;0.0139204656;;64;70;74;81;89;94;99;105;107;108;111;116;117;119;119;121;121;121;121;121;121;121;121;121;121;121;121;121;121;122;122;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;125;126;126
China Macau;552300;0;0;0;
China Ningxia;6301350;75;1.1902211431;0.0089422115;;53;58;64;67;70;70;70;70;71;71;71;71;71;71;71;71;72;72;73;73;74;74;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75
China Qinghai;5626722;0;0;0;
China Shaanxi;37327378;248;0.6643916966;0.0290302629;;56;63;87;101;116;128;142;165;173;184;195;208;213;219;225;229;230;232;236;240;240;242;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;245;246;246;246;247;248
China Shandong;95793065;764;0.7975525159;0.0439201031;;75;95;130;158;184;206;230;259;275;307;347;386;416;444;466;487;497;509;523;532;537;541;543;544;546;749;750;754;755;756;756;756;756;756;758;758;758;758;758;758;758;758;758;758;760;760;760;760;760;760;761;761;761;762;764
China Shanghai;23019148;380;1.6507995865;0.0371527798;;53;66;96;112;135;169;182;203;219;243;257;277;286;293;299;303;311;315;318;326;328;333;333;333;334;334;335;335;335;336;337;337;337;337;337;337;338;338;339;342;342;342;342;344;344;344;346;353;353;355;358;361;363;371;380
China Shanxi;35712111;133;0.3724226776;0.0147048679;;66;74;81;81;96;104;115;119;119;124;126;126;127;128;129;130;131;131;132;132;132;132;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133
China Sichuan;80418200;542;0.6739767863;0.0389074377;;69;90;108;142;177;207;231;254;282;301;321;344;364;386;405;417;436;451;463;470;481;495;508;514;520;525;526;526;527;529;531;534;538;538;538;538;538;538;539;539;539;539;539;539;539;539;539;539;539;539;540;540;540;541;542
China Tianjin;12938224;137;1.0588779418;0.0177219336;;60;67;69;79;81;88;91;95;106;112;119;120;122;124;125;128;130;131;132;135;135;135;135;135;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;137;137;137
China Tibet;3002166;0;0;0;
China Xinjiang;21813334;76;0.3484107473;0.0083267881;;55;59;63;65;70;71;75;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76;76
China Yunnan;45966239;176;0.3828897117;0.0226203307;;55;70;83;93;105;117;122;128;133;138;138;141;149;153;154;156;162;168;171;171;172;172;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;176;176;176;176;176;176
China Zhejiang;54426891;1236;2.2709362547;0.0548910826;;62;104;128;173;296;428;538;599;661;724;829;895;954;1006;1048;1075;1092;1117;1131;1145;1155;1162;1167;1171;1172;1174;1175;1203;1205;1205;1205;1205;1205;1205;1205;1205;1205;1206;1213;1213;1215;1215;1215;1215;1215;1215;1215;1215;1215;1227;1231;1231;1232;1232;1233;1234;1236
Colombia;50882891;196;0.3851982388;0.2941137818;;54;65;93;102;128;196
Congo (Brazzaville);5518087;0;0;0;
Congo (Kinshasa);81340000;0;0;0;
Costa Rica;5094118;117;2.2967665845;0.3276143943;;50;69;89;117
Croatia;4105267;206;5.0179440217;0.2929998454;;57;65;81;105;128;206
Cuba;11326616;0;0;0;
Cyprus;1207359;84;6.9573341483;0.1197014527;;67;67;84
Czechia;10708981;995;9.2912668348;0.2702177254;;91;94;141;189;253;298;396;464;694;833;995
Denmark;5742912;1326;23.089331684;0.2512912795;;90;262;442;615;801;827;864;914;977;1057;1151;1255;1326
Denmark;5792202;1420;24.515719583;0.2561505989;;92;264;444;617;804;836;875;933;1025;1116;1225;1337;1420
Denmark Faroe Islands;49290;92;186.650436194;0.166236451;;58;72;80;92
Djibouti;988000;0;0;0;
Dominican Republic;10847910;112;1.0324569433;0.5555555556;;72;112
East Timor;1318445;0;0;0;
Ecuador;17643054;506;2.8679841937;0.7186230445;;58;111;199;367;506
Egypt;102334404;294;0.2872934111;0.1499140669;;55;59;60;67;80;109;110;150;196;196;256;285;294
El Salvador;6486205;0;0;0;
Equatorial Guinea;1402985;0;0;0;
Eritrea;3546421;0;0;0;
Estonia;1326535;306;23.0676160071;0.1844365262;;79;115;171;205;225;258;267;283;306
Ethiopia;114963588;0;0;0;
Fiji;896445;0;0;0;
Finland;5540720;523;9.4392064569;0.2438412853;;59;59;155;225;244;277;321;336;400;450;523
France;64385922;14282;22.1818676449;0.2854096421;;57;100;130;191;204;285;377;653;949;1126;1209;1784;2281;2281;3661;4469;4499;6633;7652;9043;10871;12612;14282
France;65273511;14431;22.1085089172;0.286016187;;57;100;130;191;204;288;380;656;957;1134;1217;1792;2290;2290;3678;4487;4523;6668;7699;9105;10947;12726;14431
France Mayotte;272815;0;0;0;
France Reunion;895312;0;0;0;
France Saint Barthelemy;9877;0;0;0;
France Saint Martin;38666;0;0;0;
French Guiana;268700;0;0;0;
French Polynesia;280908;0;0;0;
Gabon;2225734;0;0;0;
Gambia;2416668;0;0;0;
Georgia;3989167;0;0;0;
Germany;83783942;22213;26.5122402572;0.308031194;;79;130;159;196;262;482;670;799;1040;1176;1457;1908;2078;3675;4585;5795;7272;9257;12327;15320;19848;22213
Ghana;31072940;0;0;0;
Gibraltar;33691;0;0;0;
Greece;10423054;530;5.0848820317;0.1647350763;;73;73;89;99;99;190;228;331;331;387;418;418;495;530
Greenland;56770;0;0;0;
Guadeloupe;390253;53;13.5809333945;0;;53
Guatemala;17915568;0;0;0;
Guinea;13132795;0;0;0;
Guyana;786552;0;0;0;
Haiti;11402528;0;0;0;
Honduras;9904607;0;0;0;
Hungary;9660351;103;1.0662138467;0.1980275495;;50;58;73;85;103
Iceland;341243;473;138.6109019086;0.1741038435;;50;50;58;69;85;103;134;156;171;180;220;250;330;409;473
India;1380004385;330;0.0239129675;0.1749777115;;56;62;73;82;102;113;119;142;156;194;244;330
Indonesia;273523615;450;0.1645196156;0.2641407404;;69;96;117;134;172;227;311;369;450
Iran;83992949;20610;24.5377739981;0.2510064374;;61;95;139;245;388;593;978;1501;2336;2922;3513;4747;5823;6566;7161;8042;9000;10075;11364;12729;13938;14991;16169;17361;18407;19644;20610
Iraq;40222493;214;0.5320406172;0.1033561378;;54;60;60;71;71;71;101;110;116;124;154;164;192;208;214
Ireland;4937786;785;15.8978133115;0.3109266531;;90;129;129;169;223;292;557;683;785
Israel;8655535;883;10.2015646635;0.2282288591;;61;61;83;109;131;161;193;251;255;337;433;677;705;883
Italy;60461826;53578;88.614591296;0.2731465163;;62;155;229;322;453;655;888;1128;1694;2036;2502;3089;3858;4636;5883;7375;9172;10149;12462;12462;17660;21157;24747;27980;31506;35713;41035;47021;53578
Ivory Coast;26378274;0;0;0;
Jamaica;2961167;0;0;0;
Japan;126476461;1007;0.7961955861;0.0870274558;;59;66;74;84;94;105;122;147;159;170;189;214;228;241;256;274;293;331;360;420;461;502;511;581;639;639;701;773;839;825;878;889;924;963;1007
Jordan;10203134;85;0.8330773662;0.1779816556;;52;69;85;85
Kazakhstan;18776707;53;0.2822646165;0;;53
Kenya;53771296;0;0;0;
Korea, South;51269185;8799;17.1623559064;0.1594356931;;104;204;433;602;833;977;1261;1766;2337;3150;3736;4335;5186;5621;6088;6593;7041;7314;7478;7513;7755;7869;7979;8086;8162;8236;8320;8413;8565;8652;8799
Kosovo;1810463;0;0;0;
Kuwait;4270571;176;4.1212287537;0.0621234099;;56;56;56;58;58;61;64;64;69;72;80;80;104;112;123;130;142;148;159;176
Kyrgyzstan;6524195;0;0;0;
Latvia;1886198;124;6.5740712269;0.2042623593;;71;86;111;124
Lebanon;6825445;187;2.7397481043;0.1185391183;;61;61;77;93;110;99;120;133;157;163;187
Liberia;5057681;0;0;0;
Liechtenstein;38128;0;0;0;
Lithuania;2722289;83;3.0489048003;0;;83
Luxembourg;625978;670;107.0325155197;0.4447289494;;51;59;77;140;203;335;484;670
Madagascar;27691018;0;0;0;
Malaysia;32365999;1183;3.6550702483;0.2045487922;;50;50;83;93;99;117;129;149;149;197;238;428;566;673;790;900;1030;1183
Maldives;540544;0;0;0;
Malta;441543;73;16.5329311075;0.1736091728;;53;64;73
Martinique;375265;0;0;0;
Mauritania;4649658;0;0;0;
Mauritius;1271768;0;0;0;
Mexico;128932753;203;0.157446417;0.3081093011;;53;82;93;118;164;203
Moldova;4033963;80;1.9831614717;0.2121212121;;66;80
Monaco;39242;0;0;0;
Mongolia;3278290;0;0;0;
Montenegro;628066;0;0;0;
Morocco;36910560;96;0.2600881699;0.2344267997;;63;77;96
Namibia;2540905;0;0;0;
Nepal;29136808;0;0;0;
Netherlands;16970779;3631;21.3956000488;0.2673257957;;82;128;188;265;321;382;503;503;804;959;1135;1413;1705;2051;2460;2994;3631
Netherlands;17134872;3640;21.2432284291;0.267521897;;82;128;188;265;321;382;503;503;806;962;1138;1416;1711;2058;2467;3003;3640
Netherlands Aruba;106766;0;0;0;
Netherlands Curacao;164093;0;0;0;
New Caledonia;285498;0;0;0;
New Zealand;4822233;52;1.0783386037;0;;52
Nicaragua;6624554;0;0;0;
Niger;24206644;0;0;0;
Nigeria;206139589;0;0;0;
North Macedonia;2083374;85;4.07992036;0.2686567164;;67;85
Norway;5421241;2118;39.0685453755;0.2382493636;;56;87;108;147;176;205;400;598;702;996;1090;1221;1333;1463;1550;1746;1914;2118
Oman;5106626;52;1.0182848715;0;;52
Pakistan;220892340;730;0.3304777341;0.5482502724;;53;136;236;299;454;501;730
Panama;4314767;200;4.6352444987;0.2945936165;;55;69;86;109;137;200
Papua New Guinea;8947024;0;0;0;
Paraguay;7132538;0;0;0;
Peru;32971854;318;0.9644589595;0.2989299593;;86;117;145;234;234;318
Philippines;109581078;307;0.2801578572;0.2180964296;;52;64;111;140;142;187;202;217;230;307
Poland;37846611;536;1.4162430554;0.2944401784;;68;103;119;177;238;251;355;425;536
Portugal;10196709;1280;12.5530698189;0.3603034384;;59;59;112;169;245;331;448;448;785;1020;1280
Qatar;2881053;481;16.6952846754;0.0626356419;;262;262;320;337;401;439;439;452;460;470;481
Romania;19237691;367;1.9077133529;0.1937393422;;89;123;131;158;184;260;277;308;367
Russia;145934462;306;0.2096831659;0.265098096;;59;63;90;114;147;199;253;306
Rwanda;12952218;0;0;0;
Saint Lucia;183627;0;0;0;
Saint Vincent and the Grenadines;110940;0;0;0;
San Marino;33931;144;424.3906751938;0.0989580627;;51;62;69;80;80;101;109;109;119;119;144;144
Saudi Arabia;34813871;392;1.1259879719;0.2087833017;;86;103;103;118;171;171;274;344;392
Senegal;16743927;0;0;0;
Serbia;8737371;171;1.9571104397;0.2546618252;;55;65;83;103;135;171
Seychelles;98347;0;0;0;
Singapore;5850342;432;7.3841836939;0.0583884662;;50;58;67;72;75;77;81;84;84;85;85;89;89;91;93;93;93;102;106;108;110;110;117;130;138;150;150;160;178;178;200;212;226;243;266;313;345;385;432
Sint Maarten;42876;0;0;0;
Slovakia;5459642;178;3.2602870298;0.219937853;;54;63;72;105;123;137;178
Slovenia;2078938;383;18.4228678296;0.2098524042;;57;89;141;181;219;253;275;275;286;341;383
Somalia;15893222;0;0;0;
South Africa;59308690;240;0.4046624533;0.2945142761;;51;62;62;116;150;202;240
Spain;46754778;25374;54.270389221;0.3304712136;;84;120;165;222;259;400;500;673;1073;1695;2277;2277;5232;6391;7798;9942;11748;13910;17963;20410;25374
Sri Lanka;21413249;77;0.3595904573;0.1472027596;;51;60;73;77
Sudan;43849260;0;0;0;
Suriname;586632;0;0;0;
Swaziland;1160164;0;0;0;
Sweden;10099265;1763;17.4567159095;0.2010754185;;94;101;161;203;248;355;500;599;814;961;1022;1103;1190;1279;1439;1639;1763
Switzerland;8654622;6575;75.9709667274;0.3031180571;;56;90;114;214;268;337;374;491;652;652;1139;1359;2200;2200;2700;3028;4075;5294;6575
Taiwan;23816775;153;0.6424043558;0.1500459114;;50;53;59;67;77;100;108;135;153
Tanzania;59734218;0;0;0;
